movie_id,actor_id,ord
2063944,2745863,1
2438727,2745863,1
2584811,2745863,1
2615546,2745965,4
2622973,2746092,5
2548778,2746095,4
2773466,2746123,2
2511658,2746356,3
2222598,2746376,1
2134243,2746389,5
2328681,2746432,3
2509891,2746432,4
2276659,2746548,3
2215603,2746933,2
2162401,2746953,3
1890565,2747109,1
2529621,2747109,1
2162401,2747200,2
2531682,2747255,2
2443451,2747323,1
2473255,2747323,2
2473277,2747323,2
2473278,2747323,2
2473280,2747323,2
2473322,2747323,2
2609123,2747323,4
2609132,2747323,3
1870951,2747396,1
1965839,2747396,5
2351396,2747396,3
2542571,2747396,2
2542896,2747396,3
2674664,2747396,3
2163010,2747830,5
2354145,2747830,5
1901915,2748060,4
2309790,2748079,2
2713642,2748079,2
2569910,2748195,1
2600547,2748200,5
2626107,2748200,5
2468131,2748202,5
2651945,2748202,5
2645448,2748210,2
2479598,2748369,2
2660958,2748709,2
2483306,2748739,2
1846134,2748772,1
1890682,2748772,5
1969687,2748772,3
2150947,2748772,4
2156811,2748772,1
2274013,2748772,2
2425580,2748772,3
2526619,2748772,5
2618815,2748772,3
2648845,2748772,2
2745937,2749185,2
1952459,2749505,5
1884128,2749519,5
2357905,2749519,1
2437220,2749873,1
2419020,2749910,5
1920797,2749931,2
1966084,2749931,2
2002163,2749931,1
2106352,2749931,1
2121626,2749931,4
2278774,2749931,5
2453658,2749931,5
2482229,2749931,1
2547465,2749931,1
2660734,2749931,1
2672397,2749931,1
2761448,2749931,1
2761980,2749931,1
2551151,2750341,4
1072415,2750768,3
1949590,2750786,1
2240648,2750786,4
2252818,2750786,1
2256048,2750786,2
2277481,2750786,1
2475435,2750786,1
2510858,2750786,2
2596038,2750786,2
2676150,2750786,1
2375070,2751287,4
1482656,2751472,4
2246643,2751999,4
2399369,2752116,2
2649516,2752345,5
2754442,2752345,2
1898740,2752412,5
1918795,2752412,2
1968861,2752412,1
1822856,2752638,2
2407897,2752638,4
1868784,2753150,2
2044754,2753150,2
2060240,2753150,2
2127888,2753150,4
2132512,2753150,2
2526210,2753150,1
2534641,2753150,3
2576267,2753150,2
2583084,2753150,2
2600079,2753150,1
2610157,2753150,4
2647605,2753150,2
2762641,2753150,1
2154942,2753340,3
2370657,2753340,4
1933224,2753341,3
1482656,2753357,4
1984923,2753581,1
2124056,2753641,4
1856184,2753721,4
1950240,2753721,1
2245579,2753721,2
2256048,2753721,4
2594632,2753721,1
2607875,2753906,3
1846971,2754061,2
2715726,2754061,5
2703437,2754227,4
2544749,2754423,4
2342758,2754647,2
1948638,2754751,4
1948641,2754751,5
1948642,2754751,4
1948646,2754751,3
1948650,2754751,5
1948666,2754751,4
1948671,2754751,4
1948676,2754751,4
1948677,2754751,4
1948681,2754751,5
2667355,2755064,2
1973240,2755225,5
1977517,2755225,5
2094845,2755557,2
2629254,2755557,3
2733547,2755557,2
2260729,2755716,2
2122689,2755767,5
1859838,2755795,4
2005993,2755795,3
2558487,2756057,5
2448021,2756114,1
1958502,2756143,2
1072415,2756983,3
2629792,2757103,1
1946466,2757191,5
1984923,2757276,5
2418122,2757411,4
1955946,2757843,3
2091408,2757843,3
2163181,2757843,4
2286286,2757843,2
1482656,2757843,4
2268723,2758153,2
2149462,2758205,5
2360342,2758312,5
2663020,2758314,4
2644625,2758363,5
1901721,2758429,5
1992963,2758429,4
2489359,2758429,3
2588595,2758429,3
2597162,2758429,4
2608233,2758429,4
2642496,2758429,4
2684106,2758429,3
2331000,2758843,4
2456247,2758961,2
1816837,2759126,5
2098164,2759146,5
2470741,2759146,3
2491037,2759146,2
1966074,2759551,5
2480368,2759551,4
2554154,2759551,2
2622772,2759551,1
2650403,2759551,2
1858207,2759886,5
1891336,2759886,2
1982016,2759886,3
2093267,2759886,2
2292667,2759886,2
2413110,2759886,2
2512708,2759886,4
2536717,2759886,4
2385834,2760102,3
2160830,2760254,5
2502611,2760261,2
2690252,2760261,5
1842064,2760717,3
1981570,2760844,2
1981575,2760844,2
2214377,2760844,2
2336043,2760844,5
2471256,2760844,3
2587883,2760844,3
2619116,2760869,5
2763609,2760869,3
2028539,2761298,1
1072415,2761438,3
1975771,2761446,2
2028623,2761446,4
2113493,2761446,2
2148441,2761446,3
2342947,2761446,2
2370657,2761446,2
2467275,2761446,3
2486319,2761446,2
2576656,2761446,2
2592566,2761446,3
2614671,2761446,2
2624333,2761446,3
2662262,2761446,3
2668356,2761446,1
2669958,2761446,3
1482656,2761497,4
2577787,2761645,5
61019,2761645,4
1072415,2761845,3
2263631,2762004,2
2593686,2762030,5
2312523,2762103,2
1905651,2762143,3
2091659,2762544,2
2299293,2762681,5
1994056,2762758,3
2675889,2763196,4
1072415,2763543,3
2099451,2763626,3
1834818,2763633,1
1942648,2763633,3
1966745,2763633,3
2073079,2763633,5
2125501,2763633,1
2140186,2763633,2
2159843,2763633,5
2519132,2763633,2
2604701,2763633,4
2642336,2763633,1
2650229,2763633,4
1869860,2763723,5
2573482,2763752,4
2375513,2763864,5
2490505,2764063,5
2654839,2764063,3
1891856,2764105,5
2490927,2764431,2
2490929,2764431,2
2490943,2764431,5
2584595,2764431,2
1898220,2764691,2
2169668,2764850,5
2321906,2764859,4
2652559,2764859,4
2312729,2764879,5
1482656,2764879,4
2723314,2765028,2
1985942,2765187,1
1936757,2765240,5
2103129,2765248,3
2464147,2765282,4
1827668,2765692,5
2407050,2765773,3
2606703,2765773,3
2209151,2765833,2
2426138,2765833,4
2638044,2765833,4
1482656,2765833,4
2593764,2765968,3
2000892,2765989,4
1072415,2766150,3
2227081,2766188,2
2737466,2766188,5
1820924,2766533,3
2211350,2766533,3
2061605,2767248,3
2581112,2767248,3
2041938,2767270,4
2691849,2767319,5
2135638,2767924,4
2472597,2767924,1
2548198,2767924,4
1923604,2768017,1
1846500,2768194,1
2409627,2768194,1
2766669,2768194,3
61019,2768289,4
1810515,2768763,3
2118589,2768808,2
1072415,2768873,3
1482656,2768873,4
2148220,2768914,3
1835584,2768939,2
1948643,2768939,1
2120134,2768939,2
2287691,2768939,2
2642720,2768939,3
2317492,2769020,5
1870597,2769275,5
2354110,2769275,3
2471204,2769275,4
2584748,2769275,4
2589131,2769275,5
2623180,2769275,5
2623561,2769275,2
2629674,2769275,4
2654682,2769275,3
2509752,2769333,4
2759690,2769437,4
2490929,2769872,4
2499857,2770141,1
2222143,2770166,4
1072415,2770246,3
2399684,2770566,2
2334219,2770755,1
2475031,2770755,1
2551957,2770755,3
1482656,2770755,4
1818517,2770935,2
1829239,2770935,3
2648386,2770935,2
1829672,2771008,3
1933966,2771008,2
2584790,2771008,3
2283296,2771225,4
2345045,2771225,2
2245400,2771333,2
2001752,2771749,2
2535831,2771749,2
2344856,2771832,5
2607352,2771832,3
2560472,2772185,4
2178875,2772244,3
2180611,2772244,2
2240624,2772244,2
1817472,2772257,2
1892108,2772257,2
1918795,2772257,4
1948525,2772257,1
1969260,2772257,1
2337292,2772257,2
2439624,2772257,5
2647181,2772257,2
2656321,2772257,1
2066724,2772418,2
2121723,2772418,5
2037020,2772950,3
2305661,2772950,4
2661502,2772950,3
2626761,2773325,4
1981027,2773611,2
2613305,2773807,4
2484846,2773999,5
1967534,2775078,4
1842168,2775763,5
1854131,2775763,4
2615550,2776246,4
1978935,2776443,2
2039010,2776443,4
2590860,2776443,5
2018459,2776467,2
2625960,2776467,2
2647794,2776467,4
2684363,2776467,2
2745694,2776467,2
1482656,2776595,4
1482656,2776678,4
2205368,2777167,3
2276419,2777485,4
2607703,2777505,2
2414976,2777552,1
2390975,2777976,5
2462174,2778225,3
2499411,2778310,5
2642567,2778373,5
2099053,2778432,2
2496097,2778432,1
2620170,2778476,3
2639910,2778642,4
1855537,2778717,1
1871093,2778717,1
1889633,2778717,1
1893935,2778717,2
1930453,2778717,1
1962464,2778717,1
1966692,2778717,1
1982980,2778717,1
1984977,2778717,2
2002484,2778717,5
2035936,2778717,2
2046063,2778717,1
2073740,2778717,3
2095970,2778717,1
2097498,2778717,1
2122934,2778717,1
2181378,2778717,1
2205054,2778717,1
2260108,2778717,1
2260149,2778717,1
2260541,2778717,1
2324336,2778717,2
2355813,2778717,1
2370961,2778717,1
2374403,2778717,1
2462773,2778717,1
2477261,2778717,2
2512205,2778717,1
2526072,2778717,1
2532023,2778717,1
2542896,2778717,1
2570549,2778717,1
2584003,2778717,1
2603940,2778717,1
2606655,2778717,1
2620226,2778717,1
2624856,2778717,2
2626811,2778717,1
2631761,2778717,1
2643499,2778717,1
2656398,2778717,1
2662262,2778717,2
2664506,2778717,2
2671022,2778717,1
2679674,2778717,2
2710622,2778717,1
2731840,2778717,5
2751183,2778717,1
1904743,2778811,5
2762386,2778811,5
1844953,2778823,5
1940150,2778823,4
2143779,2778823,4
2209344,2778823,4
2606535,2778823,4
2632399,2778823,4
2546564,2779160,5
1946468,2779297,3
2075940,2779297,3
2096081,2779297,4
2664338,2779297,2
2712248,2779297,1
2655380,2779559,2
2349522,2780132,3
1954777,2780134,3
1072415,2780134,3
2162972,2780194,5
2091154,2780528,5
2168740,2780528,2
2503207,2780528,4
2659899,2780528,3
2182710,2780578,4
2537288,2780578,3
2101991,2780594,1
61019,2780594,4
1482656,2780594,4
1859809,2780706,1
2252262,2780706,1
2426076,2780706,3
2005107,2780808,3
2318464,2780808,4
2468212,2780808,2
2084802,2781026,4
1890684,2781057,3
2059545,2781057,5
2122142,2781057,2
2264612,2781057,5
2284294,2781057,5
2326281,2781057,4
2411212,2781057,2
2436017,2781057,1
2543015,2781057,3
2643188,2781057,3
2678215,2781057,3
2740919,2781057,4
2607488,2781348,5
2246643,2781556,3
2757064,2781556,2
2534218,2781609,3
2318754,2781817,4
1482656,2781856,4
2197893,2781976,4
2010986,2782026,2
2063866,2782164,3
2694463,2782164,2
2017426,2782618,1
2666394,2782618,2
1072415,2782664,3
1946092,2783444,2
2392094,2783556,5
2650354,2783681,2
1814084,2783696,3
1843290,2783696,2
2612423,2783696,3
2613606,2783696,5
2630206,2783696,5
2710632,2783696,5
1482656,2783696,4
1977543,2783753,4
1813027,2783830,4
2336331,2784002,4
2403534,2784002,3
2454197,2784002,4
2000892,2784032,5
1819086,2784364,3
1827952,2784364,2
2089007,2784364,3
2137080,2784364,2
2306930,2784364,3
2587249,2784364,4
2669173,2784364,2
1589123,2784364,1
2587781,2784409,4
2118886,2784660,2
2580537,2784660,2
2593370,2784660,3
2635991,2784660,2
2652266,2784660,2
1999512,2784910,5
1917389,2785003,3
2371041,2785104,2
2621937,2785104,5
2737095,2785104,3
2066666,2785116,2
1931937,2785191,4
2371205,2785191,5
2408091,2785398,2
2525806,2785398,1
2662116,2785398,1
2662120,2785398,2
2662125,2785398,1
2698394,2785398,1
2766025,2785398,4
1990938,2785492,5
2351120,2785870,5
2663020,2785870,5
1811429,2786048,2
2341376,2786048,3
2490487,2786048,1
2585744,2786048,4
2585745,2786048,2
2653311,2786106,2
2015241,2787349,2
2083917,2787349,4
2424982,2787349,4
2413075,2787353,3
2614468,2787353,1
1072415,2787353,3
2466853,2787702,1
1982120,2787722,4
2046209,2787722,1
2577591,2787722,2
2593993,2787722,2
2613305,2787722,1
2769266,2787722,3
2010755,2787911,5
1856819,2788025,2
1898138,2788025,2
1949501,2788025,2
1950927,2788025,3
2228542,2788025,2
2523040,2788025,2
2535850,2788025,2
2643947,2788025,1
2654525,2788025,2
2686332,2788025,3
2630060,2788123,3
1936383,2788243,3
1826735,2788321,2
2466338,2788321,1
2061255,2788461,4
2196788,2788466,5
2120508,2788550,5
2466346,2788884,3
2539768,2788884,3
2607488,2788884,2
2621587,2788884,2
2662245,2788884,4
2711107,2788884,3
2736372,2788884,2
2619080,2789057,4
2621171,2789057,3
2414842,2789097,4
2431704,2789097,3
1918445,2789268,5
2423033,2789371,4
2444617,2789371,1
2566283,2789371,1
2661374,2789371,2
2159171,2789426,2
2159204,2789426,3
2023759,2789584,3
2492513,2789862,3
1844821,2789935,3
2003902,2789935,1
2036331,2789935,1
2078354,2789935,2
2079875,2789935,2
2143779,2789935,1
2197487,2789935,1
2212751,2789935,1
2234828,2789935,2
2313826,2789935,5
2318733,2789935,1
2402753,2789935,1
2435092,2789935,1
2508606,2789935,1
2516415,2789935,1
2531584,2789935,1
2586719,2789935,2
2596479,2789935,5
2597208,2789935,1
2606298,2789935,1
2614944,2789935,1
2647247,2789935,1
1836395,2790087,1
2105989,2790087,1
2106006,2790087,1
2146262,2790087,1
2288432,2790087,5
2324482,2790087,3
2391798,2790087,1
2637975,2790087,1
2642437,2790087,2
2666185,2790087,1
2741127,2790087,1
2759536,2790087,1
2721742,2790129,3
2037837,2790222,4
1928070,2790274,4
2599325,2790274,5
2628740,2790274,3
2395701,2790275,5
2611513,2790283,5
2028441,2790388,4
2673032,2790436,2
1482656,2790472,4
2443945,2790501,5
2501150,2790501,4
1072415,2790501,3
2544141,2790863,5
1819359,2791133,5
2090579,2791145,5
2607662,2791145,4
2499411,2791190,3
1839089,2791191,3
2717589,2791269,2
1950344,2791293,5
1482656,2791331,5
1890188,2791341,5
2122794,2791389,3
2148443,2791389,3
2432432,2791389,3
2458623,2791389,4
2474368,2791389,4
2617430,2791389,2
2642568,2791389,2
1072415,2791468,3
1482656,2791468,4
1482656,2791471,4
1589048,2791472,1
2173663,2791509,4
2475447,2791509,4
2616434,2791509,2
2066951,2791596,5
2644628,2791981,5
2349044,2792102,4
2272314,2792365,2
2277709,2792365,1
2032064,2793015,5
2030675,2793336,2
1990765,2793395,5
2328681,2793464,4
2758133,2793464,4
1895651,2793522,4
2389121,2793522,5
2700805,2793522,4
2702313,2793522,5
2730652,2793522,4
2124402,2793846,4
2071072,2793951,2
2291914,2793951,1
2609577,2794116,1
2632817,2794116,1
2651729,2794116,2
2651854,2794116,1
2651874,2794116,1
2674271,2794116,2
2538671,2794327,4
2155715,2794553,2
2349902,2794725,4
2115140,2795314,5
2167604,1644773,3
2234092,2795506,4
2326415,2795862,5
2381195,2796132,3
1482656,2796529,4
2073119,2796589,5
2067563,2796591,5
2291074,2796775,2
2159204,2797028,4
2648861,2797265,2
1861185,2797392,5
2369886,2797565,2
2598981,2797565,2
2106937,2798112,1
2292004,2798608,4
1812261,2798856,5
1929001,2798856,1
2191256,2798856,4
2333912,2798856,2
2405227,2798856,1
2584107,2798856,4
2592871,2798856,2
2635128,2798856,2
1836014,2798963,1
1909084,2798963,2
2033024,2798963,2
2088264,2798963,1
2095061,2798963,3
2188364,2798963,1
2311174,2798963,5
2313814,2798963,1
2351971,2798963,1
2418939,2798963,1
2450307,2798963,1
2509983,2798963,1
2529719,2798963,2
2539589,2798963,1
2552950,2798963,2
2568158,2798963,2
2576954,2798963,2
2595058,2798963,2
2626198,2798963,1
2657144,2798963,2
2661183,2798963,1
2684106,2798963,1
2746131,2798963,1
2766167,2798963,1
1935982,2798997,1
2041938,2798997,5
2093000,2798997,3
2589794,2798997,2
2639880,2798997,2
1975542,2799323,3
2616423,2799359,5
1870612,2799398,1
2211988,2799398,1
2579819,2799398,3
2630000,2799398,2
2654979,2799398,1
2631762,2799700,3
1884669,2799915,4
2625502,2799918,4
2647179,2799956,1
1844821,2800043,2
1937882,2800043,5
2331000,2800043,5
2343648,2800043,5
2590575,2800043,5
2736144,2800043,1
2452492,2800085,3
1901241,2800240,1
2313429,2800377,5
1072415,2800377,3
2404160,2800442,4
2032496,2800508,3
2032492,2800666,5
2276511,2800666,3
2726190,2800681,2
2175177,2800779,2
2643734,2800779,5
2669016,2800779,3
2722617,2800779,2
2235928,2801250,1
2025998,2801732,5
2451935,2801732,5
2065624,2802250,1
1838894,2802682,2
2626758,2802682,3
2402987,2802757,1
2665575,2802757,4
2245942,2802838,1
2211774,2802954,2
2283625,2803042,4
2137460,2803837,2
1072415,2804154,3
1874668,2804230,2
1963485,2804230,2
2757779,2804445,5
2122557,2804690,3
2491242,2804717,4
2731792,2804717,5
2396571,2805121,1
2700814,2805121,4
2702307,2805121,1
2761277,2805302,2
2309448,2805340,1
2361854,2805466,4
2296717,2805517,3
2469498,2805577,3
2256263,2805853,4
2268002,2805853,5
2272056,2805853,4
2172154,2805973,2
2032492,2805984,3
2763083,2806043,1
2196963,2806201,5
2546520,2806201,3
2371102,2806213,2
1482656,2806249,4
1832853,2806253,1
2147885,2806253,1
2148025,2806253,1
2602581,2806253,2
2626104,2806253,1
2630215,2806253,2
2642344,2806253,1
2626104,2806262,4
1828272,2806263,1
2122413,2806263,1
2226512,2806263,1
2497398,2806263,1
2590162,2806263,1
2597373,2806263,2
2605541,2806263,1
2620184,2806263,1
2653732,2806263,1
2750912,2806263,1
2596061,2806328,3
2523393,2806375,5
2399797,2806493,3
1812506,2806693,3
2636188,2806833,4
2238910,2807322,2
2151132,2807374,2
2361853,2807374,1
2404873,2807374,1
2483649,2807374,1
2487741,2807374,1
2702073,2807374,3
2715234,2807374,2
2761277,2807374,1
1867663,2807600,3
1810390,2807609,2
2040408,2807609,2
2102067,2807609,4
2375921,2807609,2
2583776,2807609,4
2596857,2807609,3
2651019,2807609,4
2012429,2807940,1
2012513,2808525,3
2503672,2808736,2
2456247,2808994,3
2269755,2809061,4
1867982,2809229,5
2168912,2809342,3
2118135,2809683,3
2313814,2809683,3
2438818,2809683,4
2526354,2809683,3
1992273,2809981,5
2717103,2809981,4
61019,2810217,4
1072415,2810217,3
1871868,2810265,3
2380218,2810299,5
2268604,2810424,1
2594810,2810424,2
2705165,2810424,1
2030694,2811172,2
2666413,2811172,3
2769611,2811172,3
1913669,2811261,2
1824691,2811320,3
1833436,2811320,2
1900938,2811320,2
1939319,2811320,1
1950235,2811320,1
1967482,2811320,1
1980473,2811320,1
2059365,2811320,1
2081782,2811320,3
2081890,2811320,3
2116433,2811320,1
2198561,2811320,2
2212685,2811320,4
2284989,2811320,3
2289259,2811320,4
2363091,2811320,3
2454108,2811320,2
2461138,2811320,1
2467263,2811320,1
2550555,2811320,1
2591937,2811320,2
2622070,2811320,1
2649080,2811320,1
2658191,2811320,1
2663614,2811320,1
2745626,2811320,1
61019,2811320,4
1942829,2811369,5
1964325,2811369,3
2032667,2811369,4
2286291,2811369,3
2343030,2811369,2
2547465,2811369,3
2658692,2811369,3
2743064,2811369,3
2508521,2811478,5
2661681,2811478,5
61019,2811478,4
2146353,2811522,4
2101986,2811558,3
1815100,2811622,2
2045812,2811622,2
2059319,2811642,5
2698370,2811651,2
2416768,2811860,1
1876431,2811903,4
2357079,2811903,3
2491037,2811903,4
2592433,2811903,3
2612707,2811903,4
2710174,2812138,5
2689531,2812258,5
2041875,2812315,3
2143000,2812319,2
1883783,2812378,3
2738517,2812567,3
2430804,2812583,1
2172034,2812694,3
2533689,2812694,2
2759837,2812705,5
2658105,2812858,2
2422933,2812993,3
1819727,2813020,3
1831267,2813020,2
1972432,2813020,4
2080947,2813020,5
2415764,2813020,4
2521526,2813020,5
2631395,2813020,3
2685370,2813020,5
1589169,2813212,4
2127728,2813242,4
1482656,2813518,4
2067562,2813653,2
2169018,2813653,5
2230875,2813653,2
2377622,2813653,1
2652300,2813918,2
2120508,2813942,2
2053946,2813986,4
2153918,2814282,4
1889835,2814313,1
1931976,2814313,1
1946356,2814313,1
1987440,2814313,1
2097245,2814313,3
2144912,2814313,1
2174001,2814313,3
2288727,2814313,1
2288754,2814313,4
2432432,2814313,1
2458623,2814313,1
2517625,2814313,4
2545779,2814313,1
2555801,2814313,1
2580156,2814313,3
2584748,2814313,1
2624249,2814313,1
2624482,2814313,1
2624658,2814313,1
2736998,2814313,1
2277367,2814504,3
1828272,2814549,4
2700921,2814616,3
1855880,2814679,3
2093000,2814679,2
2244449,2814679,2
2766905,2815148,1
2378240,2815543,4
1859163,2815625,2
2315923,2815658,5
2491594,2815658,2
2592473,2815658,1
2627190,2815658,1
2642575,2815658,2
2416768,2815709,4
1809872,2815795,2
2622514,2815795,2
2009755,2815896,2
2421717,2816120,5
2603940,2816328,4
1958502,2816682,5
2019743,2816723,4
2643547,2816830,2
2758451,2816978,5
2604582,2816980,2
2662838,2816980,5
1844023,2817044,5
1920790,2817044,5
2207007,2817044,4
2374403,2817044,4
2538067,2817044,2
2586445,2817044,3
2649821,2817044,5
2668979,2817044,5
1072415,2817062,3
1843037,2817076,5
2731029,2817129,1
2317899,2817159,1
2603163,2817159,2
2647742,2817159,5
2158998,2817214,4
2136648,2817539,2
2186588,2817539,2
2327073,2817539,3
2342546,2817539,1
2443170,2817539,3
2525806,2817539,3
2557820,2817539,2
2579488,2817539,2
2590642,2817539,2
2597230,2817539,3
2617732,2817539,2
2622763,2817539,3
2772615,2817539,1
2341273,2817732,4
2236273,2817854,1
2357553,2817854,4
2278717,2817972,5
1889980,2817973,3
2251125,2817973,5
2273568,2818028,5
2196058,2818075,5
2693651,2818436,3
61019,2818485,4
61019,2818553,4
1482656,2818705,4
2299816,2819297,1
2604997,2819297,1
2588632,2819351,5
2256859,2819371,4
2749860,2819870,3
2644625,2820086,4
1929947,2820115,3
2165213,2820115,4
2186225,2820115,3
2213596,2820115,3
2326996,2820115,5
2500573,2820115,5
2645820,2820115,4
2105976,2820330,3
1856319,2820385,3
1890677,2820385,3
1890682,2820385,3
1890684,2820385,5
2008549,2820385,5
2165202,2820385,1
2459705,2820385,3
2529089,2820385,3
2534072,2820385,2
2521486,2820675,2
2259800,2820693,4
2547835,2821040,4
2575137,2821159,3
2683322,2821159,3
2309466,2821323,5
2642394,2821323,4
2181595,2821346,1
2181596,2821346,1
2640657,2821375,4
2300861,2821410,4
2466469,2821410,5
2660333,2821508,4
1072415,2821773,3
2583450,2821910,3
1871871,2822052,2
2245631,2822052,2
2363317,2822052,1
2382398,2822052,2
2484846,2822052,2
2524856,2822052,3
2605988,2822052,2
2700415,2822052,1
2726190,2822052,3
2273621,2822195,3
2766167,2822195,5
1898740,2822208,4
1899965,2822208,2
2087381,2822208,3
2111140,2822208,2
2146980,2822208,2
2204817,2822208,3
2226690,2822208,1
2305858,2822208,2
2415701,2822208,3
2579805,2822208,2
2661732,2822208,1
2656077,2822250,5
2240573,2822396,4
2078309,2822718,4
2097249,2822718,5
2686332,2822718,2
2192037,2822727,2
2377622,2822727,2
1918024,2822919,3
2038234,2822919,1
2144210,2822919,1
2265568,2822919,1
2273871,2822919,1
2370672,2822919,2
2429405,2822919,2
2530300,2822919,2
2600079,2822919,3
2607704,2822919,1
2622697,2822919,2
2630206,2822919,1
2644674,2822919,2
2646246,2822919,2
2651390,2822919,1
2681796,2822919,3
2743422,2822919,2
2743919,2822919,1
2096224,2822937,3
2191525,2822937,4
2282945,2822937,2
2500041,2822937,4
2395962,2823071,3
2612035,2823071,4
1943668,2823331,4
1927976,2823581,1
1931633,2823581,1
1936791,2823581,3
1848887,2823585,3
1923939,2823585,2
2444723,2823585,3
2662245,2823585,3
2717174,2823585,3
2601556,2823588,5
2013669,2823730,3
2158350,2824069,5
2477407,2824069,1
1982120,2824491,5
2733569,2824491,3
2491855,2824660,1
2128981,2824767,5
1834740,2824936,1
1836017,2824936,3
1901487,2824936,5
2644189,2824936,1
2714132,2824936,4
2196751,2824959,4
2487996,2825016,4
2394517,2825372,3
2639850,2825372,3
2309448,2825525,4
2306724,2825561,1
2418917,2825561,4
2566283,2825561,3
2638431,2825561,2
2638801,2825561,1
2651061,2825561,2
2654186,2825561,2
2273568,2825573,2
2587261,2825573,4
2510521,2825703,3
1942829,2825718,3
2534759,2825718,4
2585136,2825718,3
2597262,2825718,2
2707308,2825718,5
2551011,2825772,3
2768822,2825772,5
2723643,2825842,2
1863170,2826416,3
2320817,2826741,5
1072415,2826856,3
1891835,2826867,5
1902329,2826872,4
1902342,2826872,3
2255518,2826920,4
1914265,2826947,3
2675072,2827119,3
1869355,2827190,3
1902538,2827190,4
2353683,2827190,3
2396533,2827190,1
2623933,2827190,2
2669329,2827190,2
2740796,2827190,3
1855880,2827391,2
1911239,2827391,2
2171212,2827391,4
2372580,2827391,2
2582851,2827391,5
2616437,2827391,1
2619116,2827391,4
2034293,2827417,4
2200007,2827423,2
2439624,2827580,3
1072415,2827837,3
2020926,2828577,4
2351133,2828633,4
1973932,2828806,3
2240573,2829065,5
1985163,2829069,4
2053946,2829069,3
2572445,2829069,1
2501480,2829303,2
2744747,2829566,2
1072415,2829727,3
1072415,2829816,3
2160865,2829888,4
2518937,2829915,2
2131494,2830002,3
2370957,2830219,1
2151672,2830220,2
2260454,2830220,2
2571243,2830220,2
2650933,2830220,2
2663375,2830220,3
1999768,2830358,1
2642673,2830358,5
2685764,2830358,5
2494545,2830515,2
2041238,2830618,2
1991279,2830657,5
2037787,2830657,4
2501533,2830707,2
2511477,2830707,2
2614751,2830707,3
2634003,2830707,1
2635128,2830707,4
2740409,2830770,2
1830863,2830836,5
2127098,2830836,3
2231275,2831006,5
2191327,2831264,4
61019,2831264,4
2620170,2831995,2
2407936,2831997,4
2641383,2832120,2
1951904,2832176,3
2342575,2832176,2
2116325,2832184,4
1817283,2832195,4
1817285,2832195,4
1850204,2832195,3
2192090,2832195,3
2526172,2832195,2
2663834,2832195,3
2148443,2832451,5
2633789,2832451,3
1072415,2833074,3
1856948,2833176,1
1889835,2833176,3
1927137,2833176,1
1981345,2833176,2
1984237,2833176,3
1994044,2833176,2
1994620,2833176,1
2002163,2833176,5
2159534,2833176,4
2164860,2833176,5
2209264,2833176,2
2224717,2833176,5
2312936,2833176,3
2351396,2833176,2
2457003,2833176,2
2539612,2833176,1
2572995,2833176,3
2577544,2833176,2
2580016,2833176,2
2596946,2833176,2
2613606,2833176,2
2633051,2833176,3
1482656,2833567,4
2751067,2833795,4
1898138,2833904,4
2331401,2833904,3
2522745,2833904,4
2604402,2833904,2
2020110,2833952,5
2184123,2833952,4
2230922,2833961,5
2491621,2833961,3
2172676,2834178,5
2048079,2834260,5
2329891,2834273,4
2425524,2834397,4
2187672,2834560,2
2659998,2834724,5
2763563,2834779,4
2032089,2834827,5
2135235,2834958,5
2593611,2834958,4
61019,2834994,4
2140269,2835158,5
1899051,2835240,3
1976167,2835240,3
2068286,2835240,4
2283767,2835767,5
2318754,2835767,2
2704150,2835767,3
1906009,2835779,4
2238665,2835779,2
2673646,2835779,4
2673647,2835779,4
2130062,2835780,4
2366429,2835798,3
2198508,2835880,2
1830628,2836249,5
2155261,2836347,4
2702315,2836347,5
1851267,2836544,2
2215543,2836544,2
2232086,2836544,3
2764623,2836544,3
1895651,2836576,3
2761277,2836628,3
2509891,2836681,3
2553333,2837010,2
1072415,2837010,3
2332588,2837391,2
1895518,2837469,4
2499857,2837484,4
2294172,2837574,4
61019,2837696,4
61019,2837774,4
61019,2837776,4
2303929,2837893,3
2092047,2837972,5
2732154,2837972,2
2063451,2838002,5
2063660,2838002,3
2593611,2838002,1
2721369,2838002,2
2568771,2838329,1
2568772,2838329,2
1482656,2838329,4
2166744,2838520,2
2662421,2838777,3
1948378,2838821,5
1990933,2838891,1
1967665,2838948,4
1923851,2839024,2
1983125,2839024,1
2317604,2839024,4
2416835,2839024,1
2441755,2839024,2
2474575,2839024,2
2501627,2839024,1
2576097,2839024,2
2618105,2839024,2
2629305,2839024,2
2664578,2839024,2
2665575,2839024,2
1890180,2839071,2
1907540,2839071,2
1949601,2839071,2
2037548,2839071,3
2128354,2839071,1
2159534,2839071,2
2182497,2839071,1
2209353,2839071,2
2421265,2839071,1
2580282,2839071,1
2641600,2839071,1
2649783,2839071,2
2659609,2839071,1
2737052,2839071,2
2767853,2839071,4
2305927,2839338,4
2522745,2839378,5
1837183,2839652,3
2619945,2839652,1
1837059,2839731,2
1983692,2839731,4
2475447,2839781,3
2638163,2840040,2
2585949,2840079,1
2225734,2840124,5
2032064,2840236,3
2721742,2840236,4
2657787,2840404,5
2201115,2840433,2
1876638,2840457,4
2461938,2840457,4
2553321,2840457,3
